Data_Included_Slug,Participant,Session,Scenario,Annotation_Type,Accuracy,Accuracy_Balanced,Precision_Blue,Precision_Green,Precision_Red,Precision_Yellow,Recall_Blue,Recall_Green,Recall_Red,Recall_Yellow,F1score_Blue,F1score_Green,F1score_Red,F1score_Yellow
session_03_02_va_early_fusion,,Session_03_02,va_early_fusion,parents,0.495,0.5225,0.5704,0.669,0.1429,0.3602,0.3516,0.5237,0.625,0.5896,0.435,0.5875,0.2326,0.4472
participant_01_va_late_fusion,Participant_01,,va_late_fusion,parents,0.5933,0.6005,0.5637,0.8534,0.2389,0.3333,0.7587,0.5078,0.6923,0.443,0.6468,0.6367,0.3553,0.3804
all_data_va_late_fusion,All data,,va_late_fusion,parents,0.5188,0.5306,0.5146,0.7816,0.2063,0.3374,0.4973,0.5322,0.6203,0.4726,0.5058,0.6333,0.3096,0.3937
participant_02_va_late_fusion,Participant_02,,va_late_fusion,parents,0.6002,0.585,0.4938,0.8219,0.3274,0.5017,0.6623,0.6761,0.6216,0.3799,0.5658,0.7419,0.4289,0.4324
session_01_01_a,,Session_01_01,a,parents,0.4025,0.3433,0.3448,0.6063,0.05085,0.1836,0.03175,0.6298,0.2308,0.481,0.05814,0.6179,0.08333,0.2657
session_02_01_v,,Session_02_01,v,parents,0.6451,0.6422,0.6154,0.8148,0.3077,0.6628,0.8058,0.7193,0.5783,0.4653,0.6978,0.7641,0.4017,0.5468
participant_03_va_late_fusion,Participant_03,,va_late_fusion,parents,0.5943,0.6537,0.5816,0.8507,0.3333,0.3783,0.6794,0.5545,0.8448,0.5361,0.6267,0.6714,0.478,0.4436
participant_02_v,Participant_02,,v,parents,0.6094,0.5768,0.5531,0.7773,0.3196,0.5179,0.5695,0.7266,0.6284,0.3826,0.5612,0.7511,0.4237,0.4401
participant_04_va_late_fusion,Participant_04,,va_late_fusion,parents,0.6292,0.4988,0.4311,0.7879,0.2667,0.4032,0.4959,0.7461,0.3944,0.3589,0.4612,0.7664,0.3182,0.3797
session_03_02_a,,Session_03_02,a,parents,0.2268,0.3721,0.0,0.4839,0.02804,0.2648,0.0,0.1253,0.75,0.6132,0.0,0.1991,0.05405,0.3698
session_04_01_v,,Session_04_01,v,parents,0.5455,0.5674,0.43,0.8669,0.2097,0.3184,0.585,0.5078,0.4643,0.7125,0.4957,0.6404,0.2889,0.4402
participant_01_va_early_fusion,Participant_01,,va_early_fusion,parents,0.5585,0.5392,0.5315,0.7775,0.2714,0.2579,0.6159,0.5349,0.4872,0.519,0.5706,0.6338,0.3486,0.3445
session_01_01_va_early_fusion,,Session_01_01,va_early_fusion,parents,0.5911,0.5614,0.5771,0.8023,0.2468,0.2887,0.6889,0.5504,0.4872,0.519,0.6281,0.6529,0.3276,0.371
participant_04_va_early_fusion,Participant_04,,va_early_fusion,parents,0.5824,0.4007,0.5294,0.6927,0.1935,0.2703,0.03659,0.8311,0.5915,0.1435,0.06844,0.7556,0.2917,0.1875
participant_04_v,Participant_04,,v,parents,0.5999,0.4993,0.3697,0.798,0.2655,0.4056,0.5366,0.6887,0.4225,0.3493,0.4378,0.7393,0.3261,0.3753
session_02_01_va_early_fusion,,Session_02_01,va_early_fusion,parents,0.6295,0.607,0.7244,0.7677,0.2987,0.58,0.6619,0.7384,0.5542,0.4735,0.6917,0.7528,0.3882,0.5213
participant_03_a,Participant_03,,a,parents,0.3083,0.3188,0.2705,0.5609,0.06645,0.235,0.1771,0.3294,0.339,0.4295,0.2141,0.4151,0.1111,0.3038
all_data_va_early_fusion,All data,,va_early_fusion,parents,0.5398,0.5113,0.4681,0.7849,0.269,0.3424,0.6333,0.539,0.4146,0.4584,0.5383,0.6391,0.3263,0.392
session_04_02_va_early_fusion,,Session_04_02,va_early_fusion,parents,0.6168,0.5063,0.3617,0.7746,0.2353,0.569,0.3434,0.7746,0.6512,0.2558,0.3523,0.7746,0.3457,0.3529
session_04_02_a,,Session_04_02,a,parents,0.1525,0.2854,0.375,0.7386,0.06822,0.06452,0.0303,0.1422,0.9535,0.0155,0.05607,0.2385,0.1273,0.025
session_03_01_v,,Session_03_01,v,parents,0.7415,0.7444,0.6602,0.9198,0.5821,0.4872,0.7445,0.7429,0.78,0.7103,0.6998,0.8219,0.6667,0.5779
participant_01_a,Participant_01,,a,parents,0.4478,0.3633,0.4605,0.6273,0.05926,0.1968,0.1111,0.6686,0.2051,0.4684,0.179,0.6473,0.09195,0.2772
session_02_02_a,,Session_02_02,a,parents,0.5321,0.4601,0.5345,0.6258,0.6607,0.2613,0.1902,0.6957,0.5692,0.3852,0.2805,0.6589,0.6116,0.3114
all_data_a,All data,,a,parents,0.4071,0.3294,0.2444,0.589,0.1198,0.2205,0.008403,0.5999,0.3628,0.3465,0.01625,0.5944,0.1801,0.2695
session_03_02_va_late_fusion,,Session_03_02,va_late_fusion,parents,0.5464,0.5947,0.5506,0.7326,0.125,0.4483,0.3973,0.5571,0.75,0.6745,0.4615,0.6329,0.2143,0.5386
participant_03_v,Participant_03,,v,parents,0.5794,0.6378,0.5358,0.8319,0.3902,0.3737,0.6211,0.551,0.8276,0.5517,0.5753,0.6629,0.5304,0.4456
participant_04_a,Participant_04,,a,parents,0.5803,0.2639,0.0,0.6336,0.1786,0.1515,0.0,0.8896,0.07042,0.09569,0.0,0.7401,0.101,0.1173
session_04_01_va_late_fusion,,Session_04_01,va_late_fusion,parents,0.6009,0.5941,0.5027,0.8859,0.2593,0.3136,0.6259,0.588,0.5,0.6625,0.5576,0.7068,0.3415,0.4257
session_04_02_va_late_fusion,,Session_04_02,va_late_fusion,parents,0.6429,0.5407,0.4128,0.8073,0.3086,0.451,0.4545,0.7702,0.5814,0.3566,0.4327,0.7884,0.4032,0.3983
participant_03_va_early_fusion,Participant_03,,va_early_fusion,parents,0.5901,0.6013,0.552,0.7941,0.3824,0.3811,0.6188,0.5967,0.6724,0.5172,0.5835,0.6814,0.4875,0.4388
session_04_02_v,,Session_04_02,v,parents,0.6113,0.5376,0.3624,0.815,0.3086,0.4082,0.5455,0.7133,0.5814,0.3101,0.4355,0.7608,0.4032,0.3524
session_03_01_a,,Session_03_01,a,parents,0.3857,0.3718,0.2979,0.7011,0.1214,0.186,0.06167,0.4939,0.3333,0.5981,0.1022,0.5796,0.178,0.2838
session_03_01_va_late_fusion,,Session_03_01,va_late_fusion,parents,0.7255,0.7332,0.6766,0.9073,0.5493,0.4451,0.7004,0.7328,0.78,0.7196,0.6883,0.8108,0.6446,0.55
session_04_01_va_early_fusion,,Session_04_01,va_early_fusion,parents,0.5866,0.5433,0.4711,0.7886,0.2692,0.3148,0.3878,0.6481,0.5,0.6375,0.4254,0.7115,0.35,0.4215
participant_01_v,Participant_01,,v,parents,0.471,0.5539,0.5,0.8303,0.1857,0.2266,0.6159,0.3508,0.6667,0.5823,0.5519,0.4932,0.2905,0.3262
session_02_02_v,,Session_02_02,v,parents,0.6171,0.6569,0.5648,0.8414,0.4522,0.4053,0.6687,0.5843,0.8,0.5746,0.6124,0.6897,0.5778,0.4753
all_data_v,All data,,v,parents,0.4991,0.5254,0.4338,0.8192,0.221,0.342,0.5859,0.4639,0.5854,0.4665,0.4985,0.5923,0.3209,0.3947
session_02_02_va_early_fusion,,Session_02_02,va_early_fusion,parents,0.6518,0.4675,0.8072,0.725,0.0,0.402,0.411,0.8472,0.0,0.6119,0.5447,0.7813,0.0,0.4852
participant_02_va_early_fusion,Participant_02,,va_early_fusion,parents,0.613,0.5533,0.5802,0.7347,0.3662,0.4704,0.5629,0.7672,0.527,0.3562,0.5714,0.7506,0.4321,0.4054
session_01_01_v,,Session_01_01,v,parents,0.5659,0.5589,0.526,0.8821,0.2049,0.3253,0.8032,0.4496,0.641,0.3418,0.6357,0.5956,0.3106,0.3333
session_01_01_va_late_fusion,,Session_01_01,va_late_fusion,parents,0.5911,0.6043,0.5995,0.816,0.203,0.3482,0.6984,0.5329,0.6923,0.4937,0.6452,0.6448,0.314,0.4084
session_02_01_a,,Session_02_01,a,parents,0.2446,0.3155,0.3106,0.4596,0.1027,0.2794,0.5252,0.2016,0.4578,0.07755,0.3904,0.2803,0.1678,0.1214
participant_02_a,Participant_02,,a,parents,0.3936,0.3401,0.375,0.5507,0.4186,0.2354,0.0298,0.5,0.3649,0.4658,0.05521,0.5241,0.3899,0.3127
session_02_01_va_late_fusion,,Session_02_01,va_late_fusion,parents,0.6295,0.6212,0.6899,0.7813,0.2968,0.573,0.7842,0.7302,0.5542,0.4163,0.734,0.7549,0.3866,0.4823
session_03_02_v,,Session_03_02,v,parents,0.5338,0.5334,0.5022,0.7333,0.1,0.4542,0.5114,0.4903,0.5,0.6321,0.5068,0.5876,0.1667,0.5286
session_04_01_a,,Session_04_01,a,parents,0.3239,0.3287,0.2517,0.8396,0.0,0.1818,0.7415,0.1982,0.0,0.375,0.3759,0.3207,0.0,0.2449
session_03_01_va_early_fusion,,Session_03_01,va_early_fusion,parents,0.7221,0.696,0.6901,0.9023,0.6818,0.399,0.7357,0.7287,0.6,0.7196,0.7122,0.8063,0.6383,0.5133
session_02_02_va_late_fusion,,Session_02_02,va_late_fusion,parents,0.5985,0.4152,0.8947,0.6907,0.0,0.3512,0.2086,0.818,0.0,0.6343,0.3383,0.749,0.0,0.4521
session_03_02_va_early_fusion,,Session_03_02,va_early_fusion,specialist,0.7059,0.6317,0.5158,0.7996,,0.6232,0.8085,0.8091,,0.2774,0.6298,0.8043,,0.3839
participant_01_va_late_fusion,Participant_01,,va_late_fusion,specialist,0.6361,0.613,0.6923,0.7559,0.2462,0.5341,0.4865,0.7343,0.7442,0.487,0.5714,0.7449,0.3699,0.5095
all_data_va_late_fusion,All data,,va_late_fusion,specialist,0.5106,0.5352,0.4942,0.7945,0.08181,0.3357,0.2962,0.5939,0.8374,0.4132,0.3704,0.6797,0.1491,0.3704
participant_02_va_late_fusion,Participant_02,,va_late_fusion,specialist,0.6051,0.6298,0.4898,0.9132,0.1562,0.2433,0.7774,0.5883,0.7812,0.3721,0.601,0.7156,0.2604,0.2943
session_01_01_a,,Session_01_01,a,specialist,0.5485,0.3288,0.0,0.6163,0.1364,0.3631,0.0,0.8596,0.1395,0.3161,0.0,0.7179,0.1379,0.338
session_02_01_v,,Session_02_01,v,specialist,0.6322,0.6833,0.4739,0.939,0.1667,0.3556,0.7124,0.6221,0.8824,0.5161,0.5692,0.7484,0.2804,0.4211
participant_03_va_late_fusion,Participant_03,,va_late_fusion,specialist,0.7497,0.6961,0.7325,0.8254,,0.5369,0.6319,0.8246,,0.6319,0.6785,0.825,,0.5805
participant_02_v,Participant_02,,v,specialist,0.5789,0.4798,0.5016,0.8984,0.375,0.2153,0.5161,0.5883,0.09375,0.7209,0.5087,0.711,0.15,0.3316
participant_04_va_late_fusion,Participant_04,,va_late_fusion,specialist,0.5658,0.5484,0.4579,0.7493,0.1434,0.5726,0.4433,0.6825,0.7917,0.2763,0.4505,0.7144,0.2428,0.3727
session_03_02_a,,Session_03_02,a,specialist,0.6283,0.3446,0.0,0.635,,0.381,0.0,0.9821,,0.05161,0.0,0.7713,,0.09091
session_04_01_v,,Session_04_01,v,specialist,0.5869,0.6835,0.2947,0.9164,0.4416,0.4375,0.9032,0.5847,0.8293,0.4167,0.4444,0.7139,0.5763,0.4268
participant_01_va_early_fusion,Participant_01,,va_early_fusion,specialist,0.6192,0.567,0.8028,0.7472,0.2358,0.4636,0.3081,0.7571,0.6744,0.5285,0.4453,0.7521,0.3494,0.4939
session_01_01_va_early_fusion,,Session_01_01,va_early_fusion,specialist,0.6129,0.5644,0.6742,0.7292,0.252,0.4725,0.3243,0.7666,0.7209,0.4456,0.438,0.7475,0.3735,0.4587
participant_04_va_early_fusion,Participant_04,,va_early_fusion,specialist,0.4839,0.5222,0.426,0.7889,0.09234,0.5207,0.3369,0.5553,0.8542,0.3424,0.3762,0.6518,0.1667,0.4131
participant_04_v,Participant_04,,v,specialist,0.5833,0.5726,0.4765,0.7756,0.1542,0.5389,0.4681,0.6742,0.7708,0.3774,0.4723,0.7214,0.2569,0.4439
session_02_01_va_early_fusion,,Session_02_01,va_early_fusion,specialist,0.6659,0.647,0.619,0.9103,0.3,0.2619,0.5948,0.696,0.7059,0.5914,0.6067,0.7888,0.4211,0.363
participant_03_a,Participant_03,,a,specialist,0.528,0.3794,0.0,0.6366,,0.2402,0.0,0.7563,,0.3819,0.0,0.6913,,0.2949
all_data_va_early_fusion,All data,,va_early_fusion,specialist,0.5148,0.5385,0.4321,0.7923,0.09595,0.3184,0.3935,0.5873,0.8293,0.344,0.4119,0.6746,0.172,0.3307
session_04_02_va_early_fusion,,Session_04_02,va_early_fusion,specialist,0.4835,0.4725,0.3902,0.6913,0.06452,0.3258,0.4682,0.5244,0.5714,0.3258,0.4256,0.5964,0.1159,0.3258
session_04_02_a,,Session_04_02,a,specialist,0.1087,0.2411,0.3187,0.7,0.00905,0.1075,0.2636,0.01703,0.5714,0.1124,0.2886,0.03325,0.01782,0.1099
session_03_01_v,,Session_03_01,v,specialist,0.8077,0.7821,0.7352,0.8873,,0.6594,0.8341,0.8279,,0.6842,0.7815,0.8566,,0.6716
participant_01_a,Participant_01,,a,specialist,0.5549,0.2495,0.0,0.5554,0.0,0.0,0.0,0.9981,0.0,0.0,0.0,0.7137,0.0,0.0
session_02_02_a,,Session_02_02,a,specialist,0.516,0.3411,0.3153,0.7735,0.0,0.1829,0.6306,0.5438,0.0,0.1899,0.4204,0.6387,0.0,0.1863
all_data_a,All data,,a,specialist,0.5101,0.3177,0.0,0.639,0.04636,0.1905,0.0,0.8068,0.4553,0.008782,0.0,0.7132,0.08415,0.01679
session_03_02_va_late_fusion,,Session_03_02,va_late_fusion,specialist,0.7572,0.7386,0.671,0.8851,,0.54,0.7376,0.7813,,0.6968,0.7027,0.83,,0.6085
participant_03_v,Participant_03,,v,specialist,0.711,0.7225,0.6546,0.8911,,0.4516,0.7445,0.694,,0.7292,0.6967,0.7803,,0.5578
participant_04_a,Participant_04,,a,specialist,0.5,0.2529,0.0,0.601,0.03213,0.2857,0.0,0.8373,0.1667,0.007752,0.0,0.6998,0.05387,0.01509
session_04_01_va_late_fusion,,Session_04_01,va_late_fusion,specialist,0.6581,0.7106,0.3714,0.8938,0.3243,0.6339,0.8387,0.703,0.878,0.4226,0.5149,0.787,0.4737,0.5071
session_04_02_va_late_fusion,,Session_04_02,va_late_fusion,specialist,0.5152,0.5532,0.4466,0.7544,0.102,0.295,0.5136,0.5244,0.7143,0.4607,0.4778,0.6187,0.1786,0.3596
participant_03_va_early_fusion,Participant_03,,va_early_fusion,specialist,0.7324,0.6037,0.6705,0.76,,0.6393,0.6484,0.8918,,0.2708,0.6592,0.8206,,0.3805
session_04_02_v,,Session_04_02,v,specialist,0.5165,0.5092,0.4654,0.6934,0.129,0.2644,0.3364,0.6122,0.5714,0.5169,0.3905,0.6503,0.2105,0.3498
session_03_01_a,,Session_03_01,a,specialist,0.595,0.3333,0.0,0.595,,0.0,0.0,1.0,,0.0,0.0,0.7461,,0.0
session_03_01_va_late_fusion,,Session_03_01,va_late_fusion,specialist,0.7782,0.7854,0.7093,0.9087,,0.5628,0.8206,0.761,,0.7744,0.7609,0.8283,,0.6519
session_04_01_va_early_fusion,,Session_04_01,va_early_fusion,specialist,0.584,0.6371,0.3333,0.8093,0.2556,0.6486,0.8871,0.6891,0.8293,0.1429,0.4846,0.7444,0.3908,0.2341
participant_01_v,Participant_01,,v,specialist,0.5802,0.5884,0.5602,0.7812,0.2308,0.4413,0.5784,0.5825,0.6279,0.5648,0.5691,0.6674,0.3375,0.4955
session_02_02_v,,Session_02_02,v,specialist,0.5983,0.5203,0.4764,0.8689,0.25,0.2624,0.707,0.5699,0.1333,0.6709,0.5692,0.6883,0.1739,0.3772
all_data_v,All data,,v,specialist,0.4874,0.5298,0.4514,0.8235,0.09483,0.2844,0.3988,0.505,0.7154,0.5,0.4235,0.6261,0.1675,0.3625
session_02_02_va_early_fusion,,Session_02_02,va_early_fusion,specialist,0.6638,0.4758,0.4871,0.848,0.0,0.3171,0.7197,0.69,0.0,0.4937,0.581,0.7609,0.0,0.3861
participant_02_va_early_fusion,Participant_02,,va_early_fusion,specialist,0.6411,0.5469,0.4978,0.8973,0.2121,0.2148,0.729,0.6664,0.4375,0.3547,0.5916,0.7648,0.2857,0.2675
session_01_01_v,,Session_01_01,v,specialist,0.577,0.6078,0.5876,0.7766,0.2051,0.4751,0.5622,0.5806,0.7442,0.544,0.5746,0.6645,0.3216,0.5072
session_01_01_va_late_fusion,,Session_01_01,va_late_fusion,specialist,0.6086,0.5355,0.7273,0.7026,0.3768,0.4297,0.2162,0.7666,0.6047,0.5544,0.3333,0.7332,0.4643,0.4842
session_02_01_a,,Session_02_01,a,specialist,0.3938,0.2916,0.3055,0.6676,0.01538,0.4,0.549,0.4193,0.1765,0.02151,0.3925,0.5151,0.0283,0.04082
participant_02_a,Participant_02,,a,specialist,0.395,0.3629,0.299,0.7793,0.035,0.1111,0.5613,0.4004,0.4375,0.05233,0.3901,0.529,0.06481,0.07115
session_02_01_va_late_fusion,,Session_02_01,va_late_fusion,specialist,0.6923,0.7145,0.5979,0.9299,0.1724,0.3906,0.7386,0.6995,0.8824,0.5376,0.6608,0.7984,0.2885,0.4525
session_03_02_v,,Session_03_02,v,specialist,0.7384,0.7305,0.6503,0.8934,,0.5,0.7518,0.7495,,0.6903,0.6974,0.8151,,0.5799
session_04_01_a,,Session_04_01,a,specialist,0.5334,0.2727,0.0,0.6229,0.08547,0.0,0.0,0.8469,0.2439,0.0,0.0,0.7178,0.1266,0.0
session_03_01_va_early_fusion,,Session_03_01,va_early_fusion,specialist,0.7691,0.743,0.6361,0.884,,0.6667,0.87,0.7725,,0.5865,0.7348,0.8245,,0.624
session_02_02_va_late_fusion,,Session_02_02,va_late_fusion,specialist,0.5946,0.6086,0.5323,0.8766,0.16,0.1842,0.6815,0.5986,0.8,0.3544,0.5978,0.7114,0.2667,0.2424
